"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","EMR","YEM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","EMR","YEM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","ZMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","ZMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","ZWE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","ZWE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","ZWE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","SEAR","IND","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","SEAR","IDN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","SEAR","IDN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","SEAR","IDN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","SEAR","IDN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","KEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","EUR","KGZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","EUR","KGZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","EUR","KGZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","WPR","LAO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","WPR","LAO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","MWI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","AFR","MWI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","WPR","MYS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","WPR","MYS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","MLI","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","MEX","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","MEX","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AMR","MEX","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","MEX","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","MOZ","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","SEAR","MMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","SEAR","MMR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","NAM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","SEAR","NPL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","NIC","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","NER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","NER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","EMR","PAK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","EMR","PAK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","EMR","PAK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","EMR","PAK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AMR","PAN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AMR","PAN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","PAN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AMR","PAN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","WPR","PNG","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","PRY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AMR","PRY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","PRY","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AMR","PER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","PER","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","WPR","PHL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","WPR","PHL","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","WPR","KOR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","WPR","KOR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","RWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","RWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","RWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AFR","RWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","RWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","RWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2010","AFR","RWA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","AFR","STP","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","STP","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","EMR","SAU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","EMR","SAU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","EMR","SAU","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","SEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","SLE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","WPR","SLB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","EMR","SOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","EMR","SOM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AFR","ZAF","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","AFR","SSD","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","SEAR","LKA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","EMR","SDN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2003","AMR","SUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AMR","SUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","SUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","EUR","TJK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","EUR","TJK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","EUR","TJK","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","SEAR","THA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","SEAR","THA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","SEAR","TLS","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","TGO","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","EUR","TUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","EUR","TUR","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2006","AFR","TZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","AFR","TZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AFR","TZA","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","EUR","UZB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","WPR","VUT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","WPR","VUT","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AMR","VEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2009","AMR","VEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2012","AMR","VEN","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","WPR","VNM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2005","WPR","VNM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2013","WPR","VNM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","EMR","YEM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2007","EMR","YEM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2008","EMR","YEM","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2000","AFR","ZMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2002","AFR","ZMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2004","AFR","ZMB","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2001","AFR","ZWE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2011","AFR","ZWE","Not tested/reported","","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","AGO","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","BDI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","BEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","CAF","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","COD","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","COG","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","ERI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","GHA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","GNQ","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","LBR","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","MLI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","MOZ","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","MWI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","RWA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","SEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","TCD","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","TZA","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","ZMB","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AMR","COL","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AMR","DOM","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","EUR","UZB","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","SEAR","MMR","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","SEAR","NPL","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","SEAR","PRK","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","SEAR","TLS","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","KEN","4","4.34783","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","BFA","11","11.11111","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","EMR","AFG","40","40.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","ETH","43","42.85714","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","EMR","SDN","70","70.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","AFR","NGA","91","90.90909","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2014","SEAR","IND","100","100.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","EMR","AFG","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AFR","AGO","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AFR","BEN","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AFR","CMR","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AFR","COD","22","22.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AMR","COL","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AFR","GHA","24","24.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AMR","HTI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","SEAR","IND","100","100.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","EMR","IRN","20","20.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AFR","MDG","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AFR","MLI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AFR","MOZ","79","79.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AFR","MWI","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AFR","NGA","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AMR","PER","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","WPR","PHL","33","33.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","EMR","SDN","12","12.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AFR","SEN","50","50.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","WPR","SLB","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","SEAR","TLS","0","0.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AFR","TZA","15","15.00000","","",""
"IR_ORGANOPHOSPHATE_EXTENT","PUBLISHED","2015","AFR","UGA","0","0.00000","","",""
